Group,Detector_Name,Detector_ID,Element_ID,Hits
Hodo,H2T,38,10,987
Hodo,H2T,38,11,1048
Hodo,H2T,38,12,1766
Hodo,H2T,38,13,2888
Hodo,H2T,38,14,4061
Hodo,H2T,38,15,4543
Hodo,H2T,38,16,4663
Hodo,H3B,39,1,1531
Hodo,H3B,39,2,1387
Hodo,H3B,39,3,824
Hodo,H3B,39,4,767
Hodo,H3B,39,5,712
Hodo,H3B,39,6,673
Hodo,H3B,39,7,816
Hodo,H3B,39,8,648
Hodo,H3B,39,9,730
Hodo,H3B,39,10,594
Hodo,H3B,39,11,784
Hodo,H3B,39,12,752
Hodo,H3B,39,13,1348
Hodo,H3B,39,14,1136
Hodo,H3B,39,15,1811
Hodo,H3B,39,16,1847
Hodo,H3T,40,1,1786
Hodo,H3T,40,2,1322
Hodo,H3T,40,3,923
Hodo,H3T,40,4,803
Hodo,H3T,40,5,401
Hodo,H3T,40,6,602
Hodo,H3T,40,7,622
Hodo,H3T,40,8,550
Hodo,H3T,40,9,670
Hodo,H3T,40,10,548
Hodo,H3T,40,11,817
Hodo,H3T,40,12,760
Hodo,H3T,40,13,1082
Hodo,H3T,40,14,1224
Hodo,H3T,40,15,1905
Hodo,H3T,40,16,2102
Hodo,H4Y1L,41,1,216
Hodo,H4Y1L,41,2,201
Hodo,H4Y1L,41,3,329
Hodo,H4Y1L,41,4,443
Hodo,H4Y1L,41,5,889
Hodo,H4Y1L,41,6,1869
Hodo,H4Y1L,41,7,4076
Hodo,H4Y1L,41,8,7686
Hodo,H4Y1L,41,9,7186
Hodo,H4Y1L,41,10,3269
Hodo,H4Y1L,41,11,1295
Hodo,H4Y1L,41,12,849
Hodo,H4Y1L,41,13,536
Hodo,H4Y1L,41,14,513
Hodo,H4Y1L,41,15,349
Hodo,H4Y1L,41,16,422
Hodo,H4Y1R,42,1,228
Hodo,H4Y1R,42,2,766
Hodo,H4Y1R,42,3,446
Hodo,H4Y1R,42,4,526
Hodo,H4Y1R,42,5,816
Hodo,H4Y1R,42,6,1526
Hodo,H4Y1R,42,7,3673
Hodo,H4Y1R,42,8,5086
Hodo,H4Y1R,42,9,4167
Hodo,H4Y1R,42,10,2514
Hodo,H4Y1R,42,11,1178
Hodo,H4Y1R,42,12,866
Hodo,H4Y1R,42,13,444
Hodo,H4Y1R,42,14,315
Hodo,H4Y1R,42,15,221
Hodo,H4Y1R,42,16,172
Hodo,H4Y2L,43,1,109
Hodo,H4Y2L,43,2,78
Hodo,H4Y2L,43,3,258
Hodo,H4Y2L,43,4,270
Hodo,H4Y2L,43,5,604
Hodo,H4Y2L,43,6,645
Hodo,H4Y2L,43,7,1417
Hodo,H4Y2L,43,8,2574
Hodo,H4Y2L,43,9,2671
Hodo,H4Y2L,43,10,1386
Hodo,H4Y2L,43,11,825
Hodo,H4Y2L,43,12,451
Hodo,H4Y2L,43,13,452
Hodo,H4Y2L,43,14,282
Hodo,H4Y2L,43,15,321
Hodo,H4Y2L,43,16,139
Hodo,H4Y2R,44,1,205
Hodo,H4Y2R,44,2,315
Hodo,H4Y2R,44,3,280
Hodo,H4Y2R,44,4,490
Hodo,H4Y2R,44,5,797
Hodo,H4Y2R,44,6,855
Hodo,H4Y2R,44,7,2139
Hodo,H4Y2R,44,8,3613
Hodo,H4Y2R,44,9,3443
Hodo,H4Y2R,44,10,2017
Hodo,H4Y2R,44,11,1116
Hodo,H4Y2R,44,12,686
Hodo,H4Y2R,44,13,422
Hodo,H4Y2R,44,14,390
Hodo,H4Y2R,44,15,300
Hodo,H4Y2R,44,16,219
Hodo,H4B,45,1,3957
Hodo,H4B,45,2,2300
Hodo,H4B,45,3,2124
Hodo,H4B,45,4,1343
Hodo,H4B,45,5,661
Hodo,H4B,45,6,480
Hodo,H4B,45,7,393
Hodo,H4B,45,8,561
Hodo,H4B,45,9,379
Hodo,H4B,45,10,509
Hodo,H4B,45,11,313
Hodo,H4B,45,12,961
Hodo,H4B,45,13,1466
Hodo,H4B,45,14,2778
Hodo,H4B,45,15,4343
Hodo,H4B,45,16,3824
Hodo,H4T,46,1,3515
Hodo,H4T,46,2,2992
Hodo,H4T,46,3,1779
Hodo,H4T,46,4,1074
Hodo,H4T,46,5,644
Hodo,H4T,46,6,456
Hodo,H4T,46,7,291
Hodo,H4T,46,8,286
Hodo,H4T,46,9,342
Hodo,H4T,46,10,358
Hodo,H4T,46,11,632
Hodo,H4T,46,12,782
Hodo,H4T,46,13,1600
Hodo,H4T,46,14,2817
Hodo,H4T,46,15,4219
Hodo,H4T,46,16,4363
Prop,P1Y1,47,15,1
Prop,P1Y1,47,16,5
Prop,P1Y1,47,17,505
Prop,P1Y1,47,18,546
Prop,P1Y1,47,19,596
Prop,P1Y1,47,20,661
Prop,P1Y1,47,21,766
Prop,P1Y1,47,22,792
Prop,P1Y1,47,23,902
Prop,P1Y1,47,24,979
Prop,P1Y1,47,25,666
Prop,P1Y1,47,26,726
Prop,P1Y1,47,27,853
Prop,P1Y1,47,28,1056
Prop,P1Y1,47,29,1249
Prop,P1Y1,47,30,1399
Prop,P1Y1,47,31,1616
Prop,P1Y1,47,32,1777
Prop,P1Y1,47,33,1629
Prop,P1Y1,47,34,1783
Prop,P1Y1,47,35,2080
Prop,P1Y1,47,36,2144
Prop,P1Y1,47,37,1941
Prop,P1Y1,47,38,1841
Prop,P1Y1,47,39,1932
Prop,P1Y1,47,40,1637
Prop,P1Y1,47,41,1653
Prop,P1Y1,47,42,1556
Prop,P1Y1,47,44,1242
Prop,P1Y1,47,45,1112
Prop,P1Y1,47,46,932
Prop,P1Y1,47,47,742
Prop,P1Y1,47,48,728
Prop,P1Y1,47,49,832
Prop,P1Y1,47,50,777
Prop,P1Y1,47,51,644
Prop,P1Y1,47,52,709
Prop,P1Y1,47,53,715
Prop,P1Y1,47,54,623
Prop,P1Y1,47,55,615
Prop,P1Y1,47,56,538
Prop,P1Y1,47,57,361
Prop,P1Y1,47,58,351
Prop,P1Y1,47,59,349
Prop,P1Y1,47,60,371
Prop,P1Y1,47,61,302
Prop,P1Y1,47,62,308
Prop,P1Y1,47,63,102
Prop,P1Y1,47,64,232
Prop,P1Y1,47,65,145
Prop,P1Y1,47,66,154
Prop,P1Y1,47,67,156
Prop,P1Y1,47,68,170
Prop,P1Y1,47,69,153
Prop,P1Y1,47,70,129
Prop,P1Y1,47,71,104
Prop,P1Y1,47,72,120
Prop,P1Y2,48,12,21
Prop,P1Y2,48,13,30
Prop,P1Y2,48,15,25
Prop,P1Y2,48,16,25
Prop,P1Y2,48,17,598
Prop,P1Y2,48,18,623
Prop,P1Y2,48,19,672
Prop,P1Y2,48,20,734
Prop,P1Y2,48,21,768
Prop,P1Y2,48,22,827
Prop,P1Y2,48,23,836
Prop,P1Y2,48,24,973
Prop,P1Y2,48,25,644
Prop,P1Y2,48,26,807
Prop,P1Y2,48,27,919
Prop,P1Y2,48,28,995
Prop,P1Y2,48,29,1169
Prop,P1Y2,48,30,1345
Prop,P1Y2,48,31,1482
Prop,P1Y2,48,32,1773
Prop,P1Y2,48,33,1571
Prop,P1Y2,48,34,1504
Prop,P1Y2,48,35,1613
Prop,P1Y2,48,36,2114
Prop,P1Y2,48,37,2065
Prop,P1Y2,48,38,1916
Prop,P1Y2,48,39,1886
Prop,P1Y2,48,40,1482
Prop,P1Y2,48,41,1964
Prop,P1Y2,48,42,1716
Prop,P1Y2,48,43,1526
Prop,P1Y2,48,44,940
Prop,P1Y2,48,45,1192
Prop,P1Y2,48,46,923
Prop,P1Y2,48,48,698
Prop,P1Y2,48,49,898
Prop,P1Y2,48,50,848
Prop,P1Y2,48,51,817
Prop,P1Y2,48,52,737
Prop,P1Y2,48,53,664
Prop,P1Y2,48,54,630
Prop,P1Y2,48,55,601
Prop,P1Y2,48,56,572
Prop,P1Y2,48,57,395
Prop,P1Y2,48,58,361
Prop,P1Y2,48,59,287
Prop,P1Y2,48,60,315
Prop,P1Y2,48,61,296
Prop,P1Y2,48,62,293
Prop,P1Y2,48,63,282
Prop,P1Y2,48,64,212
Prop,P1Y2,48,65,158
Prop,P1Y2,48,66,176
Prop,P1Y2,48,67,152
Prop,P1Y2,48,68,137
Prop,P1Y2,48,69,126
Prop,P1Y2,48,70,123
Prop,P1Y2,48,71,97
Prop,P1Y2,48,72,135
Prop,P1X1,49,1,1730
Prop,P1X1,49,2,1617
Prop,P1X1,49,3,1567
Prop,P1X1,49,4,1608
Prop,P1X1,49,5,1619
Prop,P1X1,49,6,1642
Prop,P1X1,49,7,1183
Prop,P1X1,49,8,1183
Prop,P1X1,49,9,1670
Prop,P1X1,49,10,1353
Prop,P1X1,49,11,1347
Prop,P1X1,49,12,1314
Prop,P1X1,49,13,1274
Prop,P1X1,49,14,1181
Prop,P1X1,49,15,1079
Prop,P1X1,49,16,964
Prop,P1X1,49,17,823
Prop,P1X1,49,18,716
Prop,P1X1,49,19,668
Prop,P1X1,49,20,609
Prop,P1X1,49,21,452
Prop,P1X1,49,22,460
Prop,P1X1,49,23,433
Prop,P1X1,49,24,325
Prop,P1X1,49,26,252
Prop,P1X1,49,27,308
Prop,P1X1,49,28,286
Prop,P1X1,49,29,230
Prop,P1X1,49,30,235
Prop,P1X1,49,31,213
Prop,P1X1,49,32,243
Prop,P1X1,49,33,5
Prop,P1X1,49,34,219
Prop,P1X1,49,35,205
Prop,P1X1,49,36,499
Prop,P1X1,49,37,396
Prop,P1X1,49,38,246
Prop,P1X1,49,39,239
Prop,P1X1,49,40,449
Prop,P1X1,49,41,110
Prop,P1X1,49,42,127
Prop,P1X1,49,43,138
Prop,P1X1,49,44,127
Prop,P1X1,49,45,160
Prop,P1X1,49,46,170
Prop,P1X1,49,47,180
Prop,P1X1,49,48,207
Prop,P1X1,49,49,517
Prop,P1X1,49,50,620
Prop,P1X1,49,51,712
Prop,P1X1,49,52,867
Prop,P1X1,49,53,1020
Prop,P1X1,49,54,1090
Prop,P1X1,49,55,1336
Prop,P1X1,49,56,1567
Prop,P1X1,49,57,1547
Prop,P1X1,49,58,1674
Prop,P1X1,49,59,1761
Prop,P1X1,49,60,1932
Prop,P1X1,49,61,2062
Prop,P1X1,49,62,1627
Prop,P1X1,49,63,2069
Prop,P1X1,49,64,2159
Prop,P1X2,50,1,1782
Prop,P1X2,50,2,1562
Prop,P1X2,50,3,1611
Prop,P1X2,50,4,1598
Prop,P1X2,50,5,1421
Prop,P1X2,50,6,1480
Prop,P1X2,50,7,1256
Prop,P1X2,50,8,559
Prop,P1X2,50,9,1332
Prop,P1X2,50,10,1299
Prop,P1X2,50,11,1081
Prop,P1X2,50,12,1330
Prop,P1X2,50,13,1316
Prop,P1X2,50,14,1297
Prop,P1X2,50,15,1134
Prop,P1X2,50,16,1020
Prop,P1X2,50,17,994
Prop,P1X2,50,18,1
Prop,P1X2,50,19,702
Prop,P1X2,50,20,690
Prop,P1X2,50,21,553
Prop,P1X2,50,22,529
Prop,P1X2,50,23,449
Prop,P1X2,50,24,337
Prop,P1X2,50,25,352
Prop,P1X2,50,26,278
Prop,P1X2,50,27,259
Prop,P1X2,50,28,280
Prop,P1X2,50,29,222
Prop,P1X2,50,30,251
Prop,P1X2,50,31,215
Prop,P1X2,50,32,224
Prop,P1X2,50,33,229
Prop,P1X2,50,34,215
Prop,P1X2,50,35,214
Prop,P1X2,50,36,510
Prop,P1X2,50,37,183
Prop,P1X2,50,38,358
Prop,P1X2,50,39,262
Prop,P1X2,50,40,216
Prop,P1X2,50,41,99
Prop,P1X2,50,42,109
Prop,P1X2,50,43,108
Prop,P1X2,50,44,114
Prop,P1X2,50,45,125
Prop,P1X2,50,46,145
Prop,P1X2,50,47,144
Prop,P1X2,50,48,208
Prop,P1X2,50,49,486
Prop,P1X2,50,50,601
Prop,P1X2,50,51,657
Prop,P1X2,50,52,793
Prop,P1X2,50,53,923
Prop,P1X2,50,54,1062
Prop,P1X2,50,55,1079
Prop,P1X2,50,56,1398
Prop,P1X2,50,57,2152
Prop,P1X2,50,58,1562
Prop,P1X2,50,59,1718
Prop,P1X2,50,60,1896
Prop,P1X2,50,61,2055
Prop,P1X2,50,62,2014
Prop,P1X2,50,63,1962
Prop,P1X2,50,64,2095
Prop,P2X1,51,1,174
Prop,P2X1,51,2,1594
Prop,P2X1,51,3,1230
Prop,P2X1,51,4,922
Prop,P2X1,51,5,882
Prop,P2X1,51,6,1304
Prop,P2X1,51,7,1326
Prop,P2X1,51,8,887
Prop,P2X1,51,9,669
Prop,P2X1,51,10,522
Prop,P2X1,51,11,512
Prop,P2X1,51,12,540
Prop,P2X1,51,13,465
Prop,P2X1,51,14,437
Prop,P2X1,51,15,354
Prop,P2X1,51,16,327
Prop,P2X1,51,17,255
Prop,P2X1,51,18,298
Prop,P2X1,51,19,309
Prop,P2X1,51,20,271
Prop,P2X1,51,21,243
Prop,P2X1,51,22,213
Prop,P2X1,51,23,200
Prop,P2X1,51,24,178
Prop,P2X1,51,25,208
Prop,P2X1,51,26,158
Prop,P2X1,51,27,163
Prop,P2X1,51,28,155
Prop,P2X1,51,29,157
Prop,P2X1,51,30,156
Prop,P2X1,51,31,133
Prop,P2X1,51,32,146
Prop,P2X1,51,41,293
Prop,P2X1,51,42,243
Prop,P2X1,51,43,73
Prop,P2X1,51,44,317
Prop,P2X1,51,45,401
Prop,P2X1,51,46,291
Prop,P2X1,51,47,147
Prop,P2X1,51,48,295
Prop,P2X1,51,51,3
Prop,P2X1,51,52,7
Prop,P2X1,51,53,21
Prop,P2X1,51,54,23
Prop,P2X1,51,55,34
Prop,P2X1,51,56,27
Prop,P2X1,51,57,17
Prop,P2X1,51,58,22
Prop,P2X1,51,59,12
Prop,P2X1,51,60,16
Prop,P2X1,51,61,11
Prop,P2X1,51,62,15
Prop,P2X1,51,63,22
Prop,P2X1,51,64,14
Prop,P2X1,51,65,24
Prop,P2X1,51,66,15
Prop,P2X1,51,67,15
Prop,P2X1,51,68,19
Prop,P2X1,51,69,5
Prop,P2X1,51,70,6
Prop,P2X1,51,71,4
Prop,P2X1,51,72,1
Prop,P2X2,52,1,1380
Prop,P2X2,52,2,1609
Prop,P2X2,52,3,1657
Prop,P2X2,52,5,1510
Prop,P2X2,52,6,1447
Prop,P2X2,52,7,1335
Prop,P2X2,52,8,812
Prop,P2X2,52,9,739
Prop,P2X2,52,10,528
Prop,P2X2,52,11,506
Prop,P2X2,52,12,353
Prop,P2X2,52,13,431
Prop,P2X2,52,14,396
Prop,P2X2,52,15,315
Prop,P2X2,52,16,179
Prop,P2X2,52,17,246
Prop,P2X2,52,18,186
Prop,P2X2,52,19,168
Prop,P2X2,52,20,141
Prop,P2X2,52,21,149
Prop,P2X2,52,22,114
Prop,P2X2,52,23,93
Prop,P2X2,52,24,152
Prop,P2X2,52,26,159
Prop,P2X2,52,27,176
Prop,P2X2,52,28,128
Prop,P2X2,52,29,154
Prop,P2X2,52,30,128
Prop,P2X2,52,31,145
Prop,P2X2,52,32,124
Prop,P2X2,52,41,134
Prop,P2X2,52,42,264
Prop,P2X2,52,43,277
Prop,P2X2,52,44,291
Prop,P2X2,52,45,321
Prop,P2X2,52,46,336
Prop,P2X2,52,47,325
Prop,P2X2,52,48,369
Prop,P2X2,52,54,12
Prop,P2X2,52,55,136
Prop,P2X2,52,56,435
Prop,P2X2,52,57,19
Prop,P2X2,52,58,22
Prop,P2X2,52,59,18
Prop,P2X2,52,60,23
Prop,P2X2,52,61,45
Prop,P2X2,52,62,44
Prop,P2X2,52,63,45
Prop,P2X2,52,64,35
Prop,P2X2,52,65,25
Prop,P2X2,52,66,27
Prop,P2X2,52,67,17
Prop,P2X2,52,68,31
Prop,P2X2,52,69,17
Prop,P2X2,52,70,32
Prop,P2X2,52,71,30
Prop,P2X2,52,72,35
Prop,P2Y1,53,1,168
Prop,P2Y1,53,2,250
Prop,P2Y1,53,3,230
Prop,P2Y1,53,4,340
Prop,P2Y1,53,5,297
Prop,P2Y1,53,6,346
Prop,P2Y1,53,7,289
Prop,P2Y1,53,8,395
Prop,P2Y1,53,9,246
Prop,P2Y1,53,10,271
Prop,P2Y1,53,11,315
Prop,P2Y1,53,12,343
Prop,P2Y1,53,13,390
Prop,P2Y1,53,14,414
Prop,P2Y1,53,15,457
Prop,P2Y1,53,16,426
Prop,P2Y1,53,17,393
Prop,P2Y1,53,18,433
Prop,P2Y1,53,19,439
Prop,P2Y1,53,21,581
Prop,P2Y1,53,22,631
Prop,P2Y1,53,24,700
Prop,P2Y1,53,27,1085
Prop,P2Y1,53,28,1398
Prop,P2Y1,53,29,1705
Prop,P2Y1,53,30,1793
Prop,P2Y1,53,32,2232
Prop,P2Y1,53,33,1476
Prop,P2Y1,53,34,1574
Prop,P2Y1,53,35,1699
Prop,P2Y1,53,36,1647
Prop,P2Y1,53,37,1831
Prop,P2Y1,53,38,1713
Prop,P2Y1,53,39,1663
Prop,P2Y1,53,40,1407
Prop,P2Y1,53,41,1054
Prop,P2Y1,53,42,978
Prop,P2Y1,53,43,649
Prop,P2Y1,53,44,382
Prop,P2Y1,53,45,108
Prop,P2Y1,53,46,29
Prop,P2Y1,53,47,2
Prop,P2Y1,53,49,854
Prop,P2Y1,53,50,1297
Prop,P2Y1,53,51,799
Prop,P2Y1,53,52,692
Prop,P2Y1,53,53,2167
Prop,P2Y1,53,54,667
Prop,P2Y1,53,55,10
Prop,P2Y1,53,56,662
Prop,P2Y1,53,57,192
Prop,P2Y1,53,58,428
Prop,P2Y1,53,59,103
Prop,P2Y1,53,60,263
Prop,P2Y1,53,61,183
Prop,P2Y1,53,62,121
Prop,P2Y1,53,63,109
Prop,P2Y1,53,65,1
Prop,P2Y2,54,1,251
Prop,P2Y2,54,2,283
Prop,P2Y2,54,3,253
Prop,P2Y2,54,4,277
Prop,P2Y2,54,5,317
Prop,P2Y2,54,6,318
Prop,P2Y2,54,7,359
Prop,P2Y2,54,8,350
Prop,P2Y2,54,9,263
Prop,P2Y2,54,10,267
Prop,P2Y2,54,11,303
Prop,P2Y2,54,12,284
Prop,P2Y2,54,13,320
Prop,P2Y2,54,14,318
Prop,P2Y2,54,15,395
Prop,P2Y2,54,16,374
Prop,P2Y2,54,17,454
Prop,P2Y2,54,18,377
Prop,P2Y2,54,19,420
Prop,P2Y2,54,20,498
Prop,P2Y2,54,21,496
Prop,P2Y2,54,22,516
Prop,P2Y2,54,23,561
Prop,P2Y2,54,24,450
Prop,P2Y2,54,25,1149
Prop,P2Y2,54,26,1159
Prop,P2Y2,54,27,1163
Prop,P2Y2,54,28,1270
Prop,P2Y2,54,29,1424
Prop,P2Y2,54,30,1433
Prop,P2Y2,54,31,1857
Prop,P2Y2,54,32,1773
Prop,P2Y2,54,33,1467
Prop,P2Y2,54,34,1492
Prop,P2Y2,54,35,1578
Prop,P2Y2,54,36,1513
Prop,P2Y2,54,37,1415
Prop,P2Y2,54,38,1519
Prop,P2Y2,54,39,1354
Prop,P2Y2,54,40,1406
Prop,P2Y2,54,41,1005
Prop,P2Y2,54,42,1101
Prop,P2Y2,54,43,844
Prop,P2Y2,54,44,691
Prop,P2Y2,54,45,560
Prop,P2Y2,54,46,561
Prop,P2Y2,54,47,410
Prop,P2Y2,54,48,361
Prop,P2Y2,54,49,914
Prop,P2Y2,54,50,893
Prop,P2Y2,54,51,835
Prop,P2Y2,54,52,826
Prop,P2Y2,54,53,694
Prop,P2Y2,54,54,650
Prop,P2Y2,54,55,705
Prop,P2Y2,54,56,620
Prop,P2Y2,54,57,509
Prop,P2Y2,54,58,592
Prop,P2Y2,54,59,585
Prop,P2Y2,54,60,543
Prop,P2Y2,54,61,579
Prop,P2Y2,54,62,510
Prop,P2Y2,54,63,84
Prop,P2Y2,54,64,299
Prop,P2Y2,54,65,24
Prop,P2Y2,54,66,3
Prop,P2Y2,54,67,12
Prop,P2Y2,54,68,68
Prop,P2Y2,54,69,175
Prop,P2Y2,54,70,245
Prop,P2Y2,54,71,301
Prop,P2Y2,54,72,1777
DP-1,DP1TL,55,1,1196
DP-1,DP1TL,55,2,1113
DP-1,DP1TL,55,3,1044
DP-1,DP1TL,55,4,958
DP-1,DP1TL,55,5,832
DP-1,DP1TL,55,6,835
DP-1,DP1TL,55,7,760
DP-1,DP1TL,55,8,736
DP-1,DP1TL,55,9,700
DP-1,DP1TL,55,10,627
DP-1,DP1TL,55,11,542
DP-1,DP1TL,55,12,459
DP-1,DP1TL,55,13,381
DP-1,DP1TL,55,14,443
DP-1,DP1TL,55,15,401
DP-1,DP1TL,55,16,367
DP-1,DP1TL,55,17,325
DP-1,DP1TL,55,18,344
DP-1,DP1TL,55,19,331
DP-1,DP1TL,55,20,294
DP-1,DP1TL,55,21,306
DP-1,DP1TL,55,22,276
DP-1,DP1TL,55,23,269
DP-1,DP1TL,55,24,225
DP-1,DP1TL,55,25,233
DP-1,DP1TL,55,26,240
DP-1,DP1TL,55,27,244
DP-1,DP1TL,55,29,205
DP-1,DP1TL,55,30,207
DP-1,DP1TL,55,31,203
DP-1,DP1TL,55,32,167
DP-1,DP1TL,55,33,167
DP-1,DP1TL,55,34,165
DP-1,DP1TL,55,35,143
DP-1,DP1TL,55,36,155
DP-1,DP1TL,55,37,139
DP-1,DP1TL,55,38,152
DP-1,DP1TL,55,39,103
DP-1,DP1TL,55,40,133
DP-1,DP1TL,55,41,112
DP-1,DP1TL,55,42,128
DP-1,DP1TL,55,43,111
DP-1,DP1TL,55,44,89
DP-1,DP1TL,55,45,101
DP-1,DP1TL,55,46,79
DP-1,DP1TL,55,47,104
DP-1,DP1TL,55,49,115
DP-1,DP1TL,55,50,106
DP-1,DP1TL,55,51,92
DP-1,DP1TL,55,52,119
DP-1,DP1TL,55,53,109
DP-1,DP1TL,55,54,96
DP-1,DP1TL,55,55,93
DP-1,DP1TL,55,57,111
DP-1,DP1TL,55,58,102
DP-1,DP1TL,55,59,80
DP-1,DP1TL,55,60,104
DP-1,DP1TL,55,61,100
DP-1,DP1TL,55,62,95
DP-1,DP1TL,55,63,87
DP-1,DP1TL,55,64,90
DP-1,DP1TL,55,65,51
DP-1,DP1TL,55,66,62
DP-1,DP1TL,55,67,82
DP-1,DP1TL,55,68,66
DP-1,DP1TL,55,69,80
DP-1,DP1TL,55,70,99
DP-1,DP1TL,55,71,78
DP-1,DP1TL,55,72,83
DP-1,DP1TL,55,73,75
DP-1,DP1TL,55,74,95
DP-1,DP1TL,55,75,84
DP-1,DP1TL,55,76,79
DP-1,DP1TL,55,77,93
DP-1,DP1TL,55,78,75
DP-1,DP1TL,55,80,84
DP-1,DP1TR,56,1,771
DP-1,DP1TR,56,2,729
DP-1,DP1TR,56,3,650
DP-1,DP1TR,56,4,672
DP-1,DP1TR,56,5,586
DP-1,DP1TR,56,6,549
DP-1,DP1TR,56,7,508
DP-1,DP1TR,56,8,484
DP-1,DP1TR,56,9,484
DP-1,DP1TR,56,10,429
DP-1,DP1TR,56,11,374
DP-1,DP1TR,56,12,349
DP-1,DP1TR,56,13,334
DP-1,DP1TR,56,14,317
DP-1,DP1TR,56,15,296
DP-1,DP1TR,56,16,298
DP-1,DP1TR,56,17,252
DP-1,DP1TR,56,18,223
DP-1,DP1TR,56,19,246
DP-1,DP1TR,56,20,200
DP-1,DP1TR,56,21,194
DP-1,DP1TR,56,22,174
DP-1,DP1TR,56,23,174
DP-1,DP1TR,56,24,151
DP-1,DP1TR,56,25,171
DP-1,DP1TR,56,26,134
DP-1,DP1TR,56,27,142
DP-1,DP1TR,56,28,133
DP-1,DP1TR,56,29,140
DP-1,DP1TR,56,30,139
DP-1,DP1TR,56,31,130
DP-1,DP1TR,56,32,113
DP-1,DP1TR,56,33,85
DP-1,DP1TR,56,34,37
DP-1,DP1TR,56,35,89
DP-1,DP1TR,56,36,36
DP-1,DP1TR,56,37,71
DP-1,DP1TR,56,38,93
DP-1,DP1TR,56,39,98
DP-1,DP1TR,56,40,69
DP-1,DP1TR,56,41,64
DP-1,DP1TR,56,42,55
DP-1,DP1TR,56,43,84
DP-1,DP1TR,56,44,68
DP-1,DP1TR,56,45,28
DP-1,DP1TR,56,46,75
DP-1,DP1TR,56,47,50
DP-1,DP1TR,56,48,58
DP-1,DP1TR,56,49,97
DP-1,DP1TR,56,50,85
DP-1,DP1TR,56,51,74
DP-1,DP1TR,56,52,47
DP-1,DP1TR,56,53,45
DP-1,DP1TR,56,54,62
DP-1,DP1TR,56,55,58
DP-1,DP1TR,56,56,69
DP-1,DP1TR,56,57,92
DP-1,DP1TR,56,58,79
DP-1,DP1TR,56,59,72
DP-1,DP1TR,56,60,76
DP-1,DP1TR,56,61,85
DP-1,DP1TR,56,62,64
DP-1,DP1TR,56,63,80
DP-1,DP1TR,56,64,68
DP-1,DP1TR,56,65,57
DP-1,DP1TR,56,66,48
DP-1,DP1TR,56,67,50
DP-1,DP1TR,56,68,41
DP-1,DP1TR,56,69,60
DP-1,DP1TR,56,70,55
DP-1,DP1TR,56,71,66
DP-1,DP1TR,56,72,62
DP-1,DP1TR,56,73,48
DP-1,DP1TR,56,74,53
DP-1,DP1TR,56,75,51
DP-1,DP1TR,56,76,55
DP-1,DP1TR,56,77,65
DP-1,DP1TR,56,78,44
DP-1,DP1TR,56,79,54
DP-1,DP1TR,56,80,42
DP-1,DP1BL,57,1,1280
DP-1,DP1BL,57,2,1170
DP-1,DP1BL,57,3,238
DP-1,DP1BL,57,4,987
DP-1,DP1BL,57,5,977
DP-1,DP1BL,57,6,881
DP-1,DP1BL,57,7,670
DP-1,DP1BL,57,8,750
DP-1,DP1BL,57,9,765
DP-1,DP1BL,57,10,706
DP-1,DP1BL,57,11,213
DP-1,DP1BL,57,12,541
DP-1,DP1BL,57,13,447
DP-1,DP1BL,57,14,455
DP-1,DP1BL,57,15,402
DP-1,DP1BL,57,16,443
DP-1,DP1BL,57,17,315
DP-1,DP1BL,57,18,351
DP-1,DP1BL,57,19,335
DP-1,DP1BL,57,20,332
DP-1,DP1BL,57,21,267
DP-1,DP1BL,57,22,208
DP-1,DP1BL,57,23,270
DP-1,DP1BL,57,24,253
DP-1,DP1BL,57,25,244
DP-1,DP1BL,57,26,276
DP-1,DP1BL,57,27,196
DP-1,DP1BL,57,28,146
DP-1,DP1BL,57,29,162
DP-1,DP1BL,57,30,200
DP-1,DP1BL,57,32,168
DP-1,DP1BL,57,33,142
DP-1,DP1BL,57,34,148
DP-1,DP1BL,57,35,155
DP-1,DP1BL,57,36,144
DP-1,DP1BL,57,37,153
DP-1,DP1BL,57,38,158
DP-1,DP1BL,57,39,152
DP-1,DP1BL,57,40,95
DP-1,DP1BL,57,41,104
DP-1,DP1BL,57,42,119
DP-1,DP1BL,57,43,136
DP-1,DP1BL,57,44,134
DP-1,DP1BL,57,45,127
DP-1,DP1BL,57,46,119
DP-1,DP1BL,57,47,79
DP-1,DP1BL,57,48,105
DP-1,DP1BL,57,49,115
DP-1,DP1BL,57,50,87
DP-1,DP1BL,57,51,25
DP-1,DP1BL,57,53,101
DP-1,DP1BL,57,54,74
DP-1,DP1BL,57,55,52
DP-1,DP1BL,57,56,105
DP-1,DP1BL,57,57,104
DP-1,DP1BL,57,58,73
DP-1,DP1BL,57,59,98
DP-1,DP1BL,57,60,104
DP-1,DP1BL,57,61,47
DP-1,DP1BL,57,62,84
DP-1,DP1BL,57,63,118
DP-1,DP1BL,57,64,54
DP-1,DP1BL,57,65,104
DP-1,DP1BL,57,66,78
DP-1,DP1BL,57,67,91
DP-1,DP1BL,57,68,58
DP-1,DP1BL,57,69,76
DP-1,DP1BL,57,70,92
DP-1,DP1BL,57,71,58
DP-1,DP1BL,57,72,74
DP-1,DP1BL,57,73,115
DP-1,DP1BL,57,74,83
DP-1,DP1BL,57,75,51
DP-1,DP1BL,57,76,90
DP-1,DP1BL,57,77,97
